Date,Home Team,Away Team,Home Odds,Away Odds,Home Points,Away Points
16-Oct-18,Celtics,76ers,1.47,2.79,105,87
16-Oct-18,Warriors,Thunder,1.09,8.5,108,100
17-Oct-18,Magic,Heat,2.14,1.75,104,101
17-Oct-18,Pacers,Grizzlies,1.33,3.46,111,83
17-Oct-18,Pistons,Nets,1.4,3.09,103,100
17-Oct-18,Hornets,Bucks,2.39,1.62,112,113
17-Oct-18,Raptors,Cavaliers,1.08,8.81,116,104
17-Oct-18,Knicks,Hawks,1.61,2.41,126,107
17-Oct-18,Rockets,Pelicans,1.28,3.85,112,131
17-Oct-18,Spurs,Timberwolves,1.71,2.22,112,108
17-Oct-18,Kings,Jazz,4.23,1.25,117,123
17-Oct-18,Suns,Mavericks,2.19,1.72,121,100
17-Oct-18,Clippers,Nuggets,2.13,1.76,98,107
18-Oct-18,Wizards,Heat,1.4,3.07,112,113
18-Oct-18,76ers,Bulls,1.1,7.97,127,108
18-Oct-18,Trail Blazers,Lakers,1.67,2.3,128,119
19-Oct-18,Magic,Hornets,2.03,1.84,88,120
19-Oct-18,Nets,Knicks,1.59,2.46,107,105
19-Oct-18,Raptors,Celtics,1.67,2.3,113,101
19-Oct-18,Pelicans,Kings,1.13,6.79,149,129
19-Oct-18,Timberwolves,Cavaliers,1.26,4.12,131,123
19-Oct-18,Grizzlies,Hawks,1.35,3.39,131,117
19-Oct-18,Bucks,Pacers,1.57,2.49,118,101
19-Oct-18,Jazz,Warriors,2.18,1.73,123,124
19-Oct-18,Clippers,Thunder,1.67,2.29,108,92
20-Oct-18,Wizards,Raptors,1.79,2.08,113,117
20-Oct-18,Pacers,Nets,1.26,4.08,132,112
20-Oct-18,76ers,Magic,1.07,9.61,116,115
20-Oct-18,Knicks,Celtics,4.84,1.2,101,103
20-Oct-18,Heat,Hornets,1.62,2.4,112,113
20-Oct-18,Bulls,Pistons,2.65,1.52,116,118
20-Oct-18,Mavericks,Timberwolves,1.81,2.06,140,136
20-Oct-18,Nuggets,Suns,1.17,5.44,119,91
20-Oct-18,Trail Blazers,Spurs,1.52,2.65,121,108
20-Oct-18,Lakers,Rockets,2.34,1.64,115,124
21-Oct-18,Cavaliers,Hawks,1.27,3.99,111,133
21-Oct-18,Thunder,Kings,1.14,6.31,120,131
21-Oct-18,Nuggets,Warriors,2.68,1.5,100,98
21-Oct-18,Clippers,Rockets,1.77,2.12,115,112
22-Oct-18,Raptors,Hornets,1.24,4.36,127,106
22-Oct-18,Celtics,Magic,1.12,7.09,90,93
22-Oct-18,Timberwolves,Pacers,1.76,2.13,101,91
22-Oct-18,Bucks,Knicks,1.13,6.73,124,113
22-Oct-18,Mavericks,Bulls,1.48,2.75,115,109
22-Oct-18,Jazz,Grizzlies,1.17,5.5,84,92
22-Oct-18,Trail Blazers,Wizards,1.51,2.67,124,125
22-Oct-18,Lakers,Spurs,1.85,2,142,143
22-Oct-18,Warriors,Suns,1.09,8.34,123,103
23-Oct-18,Pistons,76ers,1.96,1.9,133,132
23-Oct-18,Pelicans,Clippers,1.43,2.97,116,109
23-Oct-18,Nuggets,Kings,1.12,6.98,126,112
24-Oct-18,Cavaliers,Nets,1.68,2.28,86,102
24-Oct-18,Hawks,Mavericks,2.07,1.8,111,104
24-Oct-18,Raptors,Timberwolves,1.25,4.2,112,105
24-Oct-18,Heat,Knicks,1.28,3.98,110,87
24-Oct-18,Rockets,Jazz,1.88,1.99,89,100
24-Oct-18,Bulls,Hornets,2.65,1.52,112,110
24-Oct-18,Spurs,Pacers,1.82,2.05,96,116
24-Oct-18,Bucks,76ers,1.44,2.93,123,108
24-Oct-18,Kings,Grizzlies,2.24,1.7,97,92
24-Oct-18,Suns,Lakers,2.8,1.47,113,131
24-Oct-18,Warriors,Wizards,1.18,5.38,144,122
25-Oct-18,Magic,Trail Blazers,2.38,1.62,114,128
25-Oct-18,Pistons,Cavaliers,1.2,4.94,110,103
25-Oct-18,Thunder,Celtics,1.93,1.93,95,101
25-Oct-18,Lakers,Nuggets,2.01,1.84,121,114
26-Oct-18,Hornets,Bulls,1.17,5.5,135,106
26-Oct-18,Raptors,Mavericks,1.11,7.54,116,107
26-Oct-18,Knicks,Warriors,7.71,1.1,100,128
26-Oct-18,Pelicans,Nets,1.23,4.38,117,115
26-Oct-18,Timberwolves,Bucks,2.18,1.73,95,125
26-Oct-18,Rockets,Clippers,1.59,2.45,113,133
26-Oct-18,Kings,Wizards,2.78,1.47,116,112
27-Oct-18,Pelicans,Jazz,2.94,1.44,111,132
27-Oct-18,Pistons,Celtics,2.4,1.62,89,109
27-Oct-18,76ers,Hornets,1.36,3.31,105,103
27-Oct-18,Cavaliers,Pacers,3.48,1.33,107,119
27-Oct-18,Hawks,Bulls,1.43,2.92,85,97
27-Oct-18,Heat,Trail Blazers,1.22,2.89,120,111
27-Oct-18,Grizzlies,Suns,1.17,3.58,117,96
27-Oct-18,Spurs,Lakers,2.53,1.65,110,106
27-Oct-18,Bucks,Magic,1.18,5.34,113,91
28-Oct-18,Nets,Warriors,5.22,1.18,114,120
28-Oct-18,Thunder,Suns,1.07,9.85,117,110
28-Oct-18,Mavericks,Jazz,2.63,1.52,104,113
28-Oct-18,Clippers,Wizards,1.61,2.4,136,104
29-Oct-18,76ers,Hawks,1.12,6.87,113,92
29-Oct-18,Pacers,Trail Blazers,1.58,2.49,93,103
29-Oct-18,Knicks,Nets,1.9,1.96,115,96
29-Oct-18,Heat,Kings,1.21,4.76,113,123
29-Oct-18,Timberwolves,Lakers,2.06,1.81,124,120
29-Oct-18,Bucks,Raptors,2.14,1.75,124,109
29-Oct-18,Bulls,Warriors,6.85,1.12,124,149
29-Oct-18,Spurs,Mavericks,1.33,3.47,113,108
29-Oct-18,Nuggets,Pelicans,1.21,4.74,116,111
30-Oct-18,Magic,Kings,1.51,2.66,99,107
30-Oct-18,Cavaliers,Hawks,1.49,2.74,136,114
30-Oct-18,Hornets,Heat,1.64,2.36,125,113
30-Oct-18,Raptors,76ers,1.4,3.11,129,112
30-Oct-18,Celtics,Pistons,1.24,4.28,108,105
30-Oct-18,Thunder,Clippers,1.65,2.32,128,110
30-Oct-18,Grizzlies,Wizards,1.87,2,107,95
30-Oct-18,Rockets,Trail Blazers,1.53,2.62,85,104
31-Oct-18,Nets,Pistons,1.72,2.2,120,119
31-Oct-18,Knicks,Pacers,3.09,1.4,101,107
31-Oct-18,Timberwolves,Jazz,3.48,1.33,128,125
31-Oct-18,Bulls,Nuggets,4.03,1.27,107,108
31-Oct-18,Suns,Spurs,3.33,1.35,90,120
31-Oct-18,Lakers,Mavericks,1.29,3.82,114,113
31-Oct-18,Warriors,Pelicans,1.2,4.79,131,121
1-Nov-18,76ers,Clippers,1.45,2.87,122,113
1-Nov-18,Cavaliers,Nuggets,2.83,1.46,91,110
1-Nov-18,Hornets,Thunder,1.87,1.99,107,111
1-Nov-18,Hawks,Kings,2.16,1.74,115,146
1-Nov-18,Celtics,Bucks,1.72,2.19,117,113
1-Nov-18,Trail Blazers,Pelicans,1.36,3.3,132,119
2-Nov-18,Magic,Clippers,2.44,1.59,95,120
2-Nov-18,Nets,Rockets,2.52,1.56,111,119
2-Nov-18,Wizards,Thunder,1.62,2.39,111,134
2-Nov-18,Bulls,Pacers,3.56,1.32,105,107
2-Nov-18,Mavericks,Knicks,1.43,2.98,106,118
2-Nov-18,Jazz,Grizzlies,1.3,3.75,100,110
2-Nov-18,Suns,Raptors,5.81,1.15,98,107
2-Nov-18,Warriors,Timberwolves,1.14,6.1,116,99
3-Nov-18,76ers,Pistons,1.3,3.74,109,99
3-Nov-18,Pacers,Celtics,2.38,1.62,102,101
3-Nov-18,Hornets,Cavaliers,1.18,5.27,126,94
3-Nov-18,Hawks,Heat,2.95,1.43,123,118
3-Nov-18,Bulls,Rockets,4.18,1.25,88,96
3-Nov-18,Spurs,Pelicans,1.76,2.13,109,95
3-Nov-18,Nuggets,Jazz,1.51,2.66,103,88
3-Nov-18,Trail Blazers,Lakers,1.64,2.35,110,114
4-Nov-18,Bucks,Kings,1.19,5.08,144,109
4-Nov-18,Wizards,Knicks,1.37,3.24,108,95
4-Nov-18,Nets,76ers,2.53,1.56,122,97
4-Nov-18,Spurs,Magic,1.29,3.77,110,117
4-Nov-18,Suns,Grizzlies,2.53,1.56,102,100
4-Nov-18,Trail Blazers,Timberwolves,1.4,3.08,111,81
4-Nov-18,Lakers,Raptors,1.79,2.08,107,121
5-Nov-18,Magic,Cavaliers,1.54,2.58,102,100
5-Nov-18,Pacers,Rockets,1.89,1.97,94,98
5-Nov-18,Pistons,Heat,1.65,2.33,115,120
5-Nov-18,Knicks,Bulls,1.71,2.21,115,116
5-Nov-18,Thunder,Pelicans,1.6,2.43,122,116
5-Nov-18,Jazz,Raptors,1.66,2.29,111,124
5-Nov-18,Nuggets,Celtics,1.84,2.03,115,107
5-Nov-18,Clippers,Timberwolves,1.42,2.99,120,109
5-Nov-18,Warriors,Grizzlies,1.07,9.65,117,101
6-Nov-18,Hornets,Hawks,1.12,6.87,113,102
6-Nov-18,Mavericks,Wizards,2.09,1.79,119,100
6-Nov-18,Suns,Nets,2.17,1.73,82,104
6-Nov-18,Trail Blazers,Bucks,2.13,1.75,118,103
7-Nov-18,Magic,Pistons,2.24,1.69,96,103
7-Nov-18,Cavaliers,Thunder,3.16,1.38,86,95
7-Nov-18,Heat,Spurs,1.8,2.07,95,88
7-Nov-18,Hawks,Knicks,2.01,1.85,107,112
7-Nov-18,Pelicans,Bulls,1.14,6.22,107,98
7-Nov-18,Grizzlies,Nuggets,2.43,1.6,89,87
7-Nov-18,Pacers,76ers,1.69,2.23,94,100
7-Nov-18,Jazz,Mavericks,1.2,4.89,117,102
7-Nov-18,Kings,Raptors,4.75,1.21,105,114
7-Nov-18,Lakers,Timberwolves,1.41,3.04,114,110
8-Nov-18,Thunder,Rockets,2.74,1.48,98,80
8-Nov-18,Suns,Celtics,4.96,1.19,109,116
8-Nov-18,Trail Blazers,Clippers,1.49,2.75,116,105
8-Nov-18,Warriors,Bucks,1.39,3.15,111,134
9-Nov-18,76ers,Hornets,1.42,3.01,133,132
9-Nov-18,Magic,Wizards,2.46,1.59,117,108
9-Nov-18,Hawks,Pistons,2.83,1.46,109,124
9-Nov-18,Heat,Pacers,2.15,1.75,102,110
9-Nov-18,Nuggets,Nets,1.23,4.46,110,112
9-Nov-18,Jazz,Celtics,1.43,2.99,123,115
9-Nov-18,Kings,Timberwolves,2.14,1.75,121,110
10-Nov-18,Raptors,Knicks,1.06,11.16,128,112
10-Nov-18,Clippers,Bucks,2.58,1.54,128,126
10-Nov-18,Pelicans,Suns,1.23,4.52,119,99
10-Nov-18,Heat,Wizards,1.6,2.43,110,116
10-Nov-18,Grizzlies,76ers,1.52,2.64,112,106
10-Nov-18,Bulls,Cavaliers,1.51,2.64,99,98
10-Nov-18,Spurs,Rockets,2.42,1.6,96,89
10-Nov-18,Warriors,Nets,1.29,3.87,116,100
10-Nov-18,Mavericks,Thunder,1.82,2.04,111,96
10-Nov-18,Kings,Lakers,2.99,1.42,86,101
11-Nov-18,Pistons,Hornets,1.73,2.17,103,113
11-Nov-18,Rockets,Pacers,1.74,2.16,115,103
11-Nov-18,Knicks,Magic,1.62,2.38,89,115
11-Nov-18,Nuggets,Bucks,1.61,2.42,114,121
11-Nov-18,Trail Blazers,Celtics,1.78,2.1,100,94
11-Nov-18,Lakers,Hawks,1.13,6.51,107,106
12-Nov-18,Wizards,Magic,1.32,3.6,117,109
12-Nov-18,Raptors,Pelicans,1.18,5.28,110,126
12-Nov-18,Heat,76ers,1.72,2.19,114,124
12-Nov-18,Thunder,Suns,1.28,3.98,118,101
12-Nov-18,Timberwolves,Nets,1.57,2.53,120,113
12-Nov-18,Grizzlies,Jazz,2.51,1.57,88,96
12-Nov-18,Bulls,Mavericks,2.2,1.72,98,103
12-Nov-18,Kings,Spurs,2.18,1.73,104,99
12-Nov-18,Clippers,Warriors,2.44,1.59,121,116
13-Nov-18,Cavaliers,Hornets,4.45,1.23,113,89
13-Nov-18,Nuggets,Rockets,1.56,2.51,99,109
13-Nov-18,Warriors,Hawks,1.12,6.86,110,103
14-Nov-18,Wizards,Cavaliers,1.12,7.19,119,95
14-Nov-18,Magic,76ers,2.95,1.43,111,106
14-Nov-18,Raptors,Pistons,1.19,5.1,104,106
14-Nov-18,Nets,Heat,2.14,1.75,107,120
14-Nov-18,Celtics,Bulls,1.09,8.41,111,82
14-Nov-18,Thunder,Knicks,1.26,4.09,128,103
14-Nov-18,Timberwolves,Pelicans,2.03,1.83,107,100
14-Nov-18,Bucks,Grizzlies,1.19,5,113,116
14-Nov-18,Mavericks,Jazz,2.77,1.48,118,68
14-Nov-18,Suns,Spurs,3.03,1.41,116,96
14-Nov-18,Lakers,Trail Blazers,1.72,2.19,126,117
15-Nov-18,Rockets,Warriors,1.58,2.48,107,86
15-Nov-18,Nuggets,Hawks,1.08,9.12,138,93
15-Nov-18,Clippers,Spurs,1.38,3.18,116,111
16-Nov-18,Wizards,Nets,1.39,3.13,104,115
16-Nov-18,76ers,Jazz,1.68,2.25,113,107
16-Nov-18,Pacers,Heat,1.46,2.82,99,91
16-Nov-18,Celtics,Raptors,1.79,2.09,123,116
16-Nov-18,Pelicans,Knicks,1.14,6.35,129,124
16-Nov-18,Timberwolves,Trail Blazers,1.87,1.99,112,96
16-Nov-18,Grizzlies,Kings,1.38,3.19,112,104
16-Nov-18,Bucks,Bulls,1.06,10.74,123,104
17-Nov-18,Nets,Clippers,2.57,1.54,119,127
17-Nov-18,Magic,Lakers,2.54,1.56,130,117
17-Nov-18,Pelicans,Nuggets,1.93,1.92,125,115
17-Nov-18,Pacers,Hawks,1.14,6.18,97,89
17-Nov-18,Hornets,76ers,1.69,2.25,119,122
17-Nov-18,Celtics,Jazz,1.57,2.49,86,98
17-Nov-18,Rockets,Kings,1.11,7.62,132,112
17-Nov-18,Bulls,Raptors,4.95,1.2,83,122
17-Nov-18,Mavericks,Warriors,2.13,1.76,112,109
17-Nov-18,Suns,Thunder,2.71,1.5,100,110
18-Nov-18,Timberwolves,Grizzlies,1.49,2.76,87,100
18-Nov-18,Wizards,Trail Blazers,1.96,1.9,109,119
18-Nov-18,Magic,Knicks,1.53,2.62,131,117
18-Nov-18,Heat,Lakers,2,1.86,97,113
18-Nov-18,Spurs,Warriors,1.68,2.26,104,92
19-Nov-18,76ers,Suns,1.12,6.79,119,114
19-Nov-18,Pacers,Jazz,2.44,1.6,121,94
19-Nov-18,Pistons,Cavaliers,1.2,4.9,113,102
19-Nov-18,Hornets,Celtics,2.36,1.62,117,112
19-Nov-18,Hawks,Clippers,3.26,1.36,119,127
19-Nov-18,Pelicans,Spurs,1.32,3.55,140,126
19-Nov-18,Bucks,Nuggets,1.43,2.94,104,98
19-Nov-18,Grizzlies,Mavericks,1.65,2.33,98,88
19-Nov-18,Kings,Thunder,2.6,1.54,117,113
20-Nov-18,Wizards,Clippers,1.94,1.92,125,118
20-Nov-18,Magic,Raptors,3.42,1.34,91,93
20-Nov-18,Knicks,Trail Blazers,3.38,1.34,114,118
20-Nov-18,Heat,Nets,1.67,2.28,92,104
21-Nov-18,76ers,Pelicans,1.59,2.46,121,120
21-Nov-18,Hornets,Pacers,1.6,2.43,127,109
21-Nov-18,Celtics,Knicks,1.06,10.57,109,117
21-Nov-18,Hawks,Raptors,3.8,1.29,108,124
21-Nov-18,Timberwolves,Nuggets,1.91,1.95,101,103
21-Nov-18,Bucks,Trail Blazers,1.33,3.52,143,100
21-Nov-18,Rockets,Pistons,1.23,4.42,126,124
21-Nov-18,Cavaliers,Lakers,4.54,1.22,105,109
21-Nov-18,Bulls,Suns,2.01,1.85,124,116
21-Nov-18,Spurs,Grizzlies,1.67,2.29,103,104
21-Nov-18,Mavericks,Nets,1.47,2.79,119,113
21-Nov-18,Jazz,Kings,1.21,4.79,110,119
21-Nov-18,Warriors,Thunder,1.97,1.89,95,123
23-Nov-18,Nets,Timberwolves,2.09,1.78,102,112
23-Nov-18,Clippers,Grizzlies,1.54,2.57,112,107
23-Nov-18,Pistons,Rockets,2.51,1.57,116,111
23-Nov-18,Raptors,Wizards,1.17,5.34,125,107
23-Nov-18,76ers,Cavaliers,1.09,8.28,112,121
23-Nov-18,Knicks,Pelicans,3.67,1.31,114,109
23-Nov-18,Hawks,Celtics,3.75,1.29,96,114
23-Nov-18,Thunder,Hornets,1.37,3.24,109,104
23-Nov-18,Pacers,Spurs,1.8,2.07,100,111
23-Nov-18,Bulls,Heat,2.45,1.59,96,103
23-Nov-18,Bucks,Suns,1.07,9.71,114,116
23-Nov-18,Nuggets,Magic,1.27,4.04,112,87
23-Nov-18,Lakers,Jazz,1.69,2.22,90,83
23-Nov-18,Warriors,Trail Blazers,1.86,2,125,97
24-Nov-18,Cavaliers,Rockets,3.52,1.33,117,108
24-Nov-18,Wizards,Pelicans,1.63,2.36,124,114
24-Nov-18,Thunder,Nuggets,1.41,3.03,98,105
24-Nov-18,Timberwolves,Bulls,1.14,6.38,111,96
24-Nov-18,Bucks,Spurs,1.21,4.75,135,129
24-Nov-18,Warriors,Kings,1.37,3.23,117,116
24-Nov-18,Mavericks,Celtics,2.25,1.69,113,104
25-Nov-18,Lakers,Magic,1.28,3.9,104,108
25-Nov-18,Pistons,Suns,1.26,4.08,118,107
25-Nov-18,Raptors,Heat,1.11,7.38,125,115
25-Nov-18,Grizzlies,Knicks,1.28,3.86,98,103
25-Nov-18,Nets,76ers,2.66,1.51,125,127
25-Nov-18,Hawks,Hornets,3.33,1.35,124,123
25-Nov-18,Kings,Jazz,2.44,1.6,112,133
25-Nov-18,Trail Blazers,Clippers,1.56,2.52,100,104
26-Nov-18,Wizards,Rockets,1.8,2.07,135,131
26-Nov-18,Cavaliers,Timberwolves,2.99,1.42,95,102
26-Nov-18,Hornets,Bucks,2.65,1.51,110,107
26-Nov-18,Pelicans,Celtics,1.74,2.16,107,124
26-Nov-18,Bulls,Spurs,3.19,1.38,107,108
26-Nov-18,Jazz,Pacers,1.51,2.66,88,121
26-Nov-18,Warriors,Magic,1.33,3.49,116,110
27-Nov-18,Pistons,Knicks,1.32,3.58,115,108
27-Nov-18,Heat,Hawks,1.3,3.72,113,115
27-Nov-18,Grizzlies,Raptors,2.89,1.44,114,122
27-Nov-18,Suns,Pacers,2.23,1.69,104,109
27-Nov-18,Nuggets,Lakers,1.67,2.29,117,85
28-Nov-18,76ers,Knicks,1.1,7.76,117,91
28-Nov-18,Hornets,Hawks,1.11,7.12,108,94
28-Nov-18,Nets,Jazz,2.35,1.63,91,101
28-Nov-18,Thunder,Cavaliers,1.09,8.07,100,83
28-Nov-18,Pelicans,Wizards,1.38,3.16,125,104
28-Nov-18,Timberwolves,Spurs,1.53,2.6,128,89
28-Nov-18,Bucks,Bulls,1.06,10.56,116,113
28-Nov-18,Rockets,Mavericks,1.41,3.06,108,128
28-Nov-18,Trail Blazers,Magic,1.21,4.69,115,112
28-Nov-18,Clippers,Suns,1.11,7.36,115,99
29-Nov-18,Raptors,Warriors,1.22,4.51,131,128
29-Nov-18,Kings,Clippers,2.15,1.74,121,133
29-Nov-18,Lakers,Pacers,1.45,2.84,104,96
30-Nov-18,76ers,Wizards,1.24,4.31,123,98
30-Nov-18,Pistons,Bulls,1.24,4.34,107,88
30-Nov-18,Hornets,Jazz,1.74,2.15,111,119
30-Nov-18,Celtics,Cavaliers,1.09,8.24,128,95
30-Nov-18,Nets,Grizzlies,2.22,1.7,125,131
30-Nov-18,Spurs,Rockets,2.42,1.61,105,136
30-Nov-18,Thunder,Hawks,1.08,8.53,124,109
30-Nov-18,Heat,Pelicans,2.28,1.67,106,101
30-Nov-18,Suns,Magic,2.56,1.55,85,99
30-Nov-18,Trail Blazers,Nuggets,1.86,1.99,112,113
30-Nov-18,Lakers,Mavericks,1.57,2.49,114,103
1-Dec-18,Knicks,Bucks,4.13,1.26,136,134
1-Dec-18,Wizards,Nets,1.37,3.25,102,88
1-Dec-18,Pistons,Warriors,2.65,1.51,111,102
1-Dec-18,Timberwolves,Celtics,1.79,2.08,109,118
1-Dec-18,Rockets,Bulls,1.08,9.15,121,105
1-Dec-18,Cavaliers,Raptors,7.19,1.11,95,106
1-Dec-18,Kings,Pacers,2.07,1.8,111,110
2-Dec-18,Lakers,Suns,1.13,6.64,120,96
2-Dec-18,Hornets,Pelicans,1.67,2.28,109,119
2-Dec-18,76ers,Grizzlies,1.39,3.14,103,95
2-Dec-18,Heat,Jazz,2.47,1.58,102,100
2-Dec-18,Spurs,Trail Blazers,1.96,1.89,131,118
2-Dec-18,Mavericks,Clippers,2.39,1.62,114,110
3-Dec-18,Pistons,Thunder,2.16,1.74,83,110
3-Dec-18,Raptors,Nuggets,1.34,3.41,103,106
3-Dec-18,Knicks,Wizards,2.16,1.75,107,110
3-Dec-18,Nets,Cavaliers,1.4,3.08,97,99
3-Dec-18,Hawks,Warriors,6.07,1.14,111,128
3-Dec-18,Pelicans,Clippers,1.81,2.06,126,129
3-Dec-18,Timberwolves,Rockets,2.16,1.75,103,91
4-Dec-18,Pacers,Bulls,1.28,3.92,96,90
4-Dec-18,Heat,Magic,1.68,2.26,90,105
4-Dec-18,Mavericks,Trail Blazers,1.83,2.03,111,102
4-Dec-18,Jazz,Spurs,1.3,3.69,139,105
4-Dec-18,Suns,Kings,2.85,1.46,105,122
5-Dec-18,Magic,Nuggets,2.62,1.52,118,124
5-Dec-18,Cavaliers,Warriors,6.35,1.13,105,129
5-Dec-18,Nets,Thunder,3.22,1.37,112,114
5-Dec-18,Hawks,Wizards,2.37,1.63,117,131
5-Dec-18,Raptors,76ers,1.36,3.28,113,102
5-Dec-18,Pelicans,Mavericks,1.45,2.86,132,106
5-Dec-18,Timberwolves,Hornets,1.52,2.64,121,104
5-Dec-18,Bucks,Pistons,1.33,3.5,115,92
5-Dec-18,Grizzlies,Clippers,1.76,2.13,96,86
5-Dec-18,Lakers,Spurs,1.28,3.91,121,113
6-Dec-18,Celtics,Knicks,1.08,9.03,128,100
6-Dec-18,Trail Blazers,Suns,1.09,8.09,108,86
6-Dec-18,Jazz,Rockets,1.87,1.98,118,91
7-Dec-18,Magic,Pacers,1.59,2.44,90,112
7-Dec-18,Pistons,76ers,1.74,2.17,111,117
7-Dec-18,Hornets,Nuggets,1.87,1.99,113,107
7-Dec-18,Cavaliers,Kings,2.25,1.68,110,129
7-Dec-18,Nets,Raptors,4.39,1.23,106,105
7-Dec-18,Pelicans,Grizzlies,1.45,2.87,103,107
7-Dec-18,Bulls,Thunder,4.48,1.23,114,112
7-Dec-18,Spurs,Lakers,1.96,1.9,133,120
7-Dec-18,Suns,Heat,4.11,1.26,98,115
7-Dec-18,Bucks,Warriors,1.77,2.12,95,105
8-Dec-18,Mavericks,Rockets,2.39,1.61,107,104
8-Dec-18,Pacers,Kings,1.45,2.87,107,97
8-Dec-18,Knicks,Nets,1.78,2.1,104,112
8-Dec-18,Cavaliers,Wizards,3.58,1.32,116,101
8-Dec-18,Hawks,Nuggets,2.98,1.42,106,98
8-Dec-18,Grizzlies,Lakers,1.75,2.14,88,111
8-Dec-18,Bulls,Celtics,3.85,1.28,77,133
8-Dec-18,Trail Blazers,Timberwolves,1.69,2.25,113,105
8-Dec-18,Clippers,Heat,1.19,5.12,98,121
9-Dec-18,Pistons,Pelicans,2.23,1.7,108,116
9-Dec-18,Raptors,Bucks,1.51,2.66,99,104
9-Dec-18,Spurs,Jazz,2.5,1.56,110,97
9-Dec-18,Knicks,Hornets,3.06,1.4,107,119
10-Dec-18,76ers,Pistons,1.12,6.91,116,102
10-Dec-18,Pacers,Wizards,1.4,3.07,109,101
10-Dec-18,Celtics,Pelicans,1.76,2.14,113,100
10-Dec-18,Thunder,Jazz,1.49,2.73,122,113
10-Dec-18,Bucks,Cavaliers,1.17,5.42,108,92
10-Dec-18,Bulls,Kings,2.13,1.75,89,108
10-Dec-18,Mavericks,Magic,1.52,2.64,101,76
10-Dec-18,Suns,Clippers,4.87,1.2,119,123
10-Dec-18,Nuggets,Grizzlies,1.65,2.33,105,99
10-Dec-18,Lakers,Heat,1.45,2.87,108,105
10-Dec-18,Warriors,Timberwolves,1.2,4.97,116,108
11-Dec-18,Rockets,Trail Blazers,1.4,3.1,111,104
11-Dec-18,Spurs,Suns,1.1,7.99,111,86
11-Dec-18,Clippers,Raptors,2.32,1.65,99,123
12-Dec-18,Wizards,Celtics,2.45,1.59,125,130
12-Dec-18,76ers,Nets,1.4,3.11,124,127
12-Dec-18,Pacers,Bucks,2.12,1.76,113,97
12-Dec-18,Cavaliers,Knicks,1.98,1.88,113,106
12-Dec-18,Hornets,Pistons,1.42,2.98,108,107
